id,hotel,book_number,rooms,amount,prepay,price_per_night,pmnt_type,date_book,date_cancel,date_in,nights,date_out,channel,status_book,object,guests,room_type_agg,target
96117,3,20230806-7491-204335302,1,14400,14400,14400,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,,2023-08-06,1,2023-08-07,Сайт,Активный,ТНК Сортавала,2,Стандарт,1
96118,3,20230821-7491-204323734,1,86400,0,14400,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,2023-06-12,2023-08-21,6,2023-08-27,Сайт,Неподтвержденные,ТНК Сортавала,2,Стандарт,0
96119,3,20230716-7491-204316422,1,67200,16800,16800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-07-16,4,2023-07-20,Сайт,Активный,ТНК Сортавала,2,Стандарт,1
96120,3,20230611-7491-204302788,1,14400,14400,14400,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-11,1,2023-06-12,Сайт,Активный,ТНК Сортавала,1,Стандарт,1
96121,3,20230618-7491-204302488,1,14400,14400,14400,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-06-18,1,2023-06-19,Сайт,Активный,ТНК Сортавала,1,Стандарт,1
96122,3,20230612-7491-204327590,1,14400,0,14400,Внешняя система оплаты (Оплата наличными),2023-06-11,,2023-06-12,1,2023-06-13,OTA,Активный,ТНК Сортавала,2,Стандарт,1
96123,3,20230715-7491-204294612,2,62400,31200,15600,Банк. карта: Банк Россия (банк. карта),2023-06-11,2023-06-11,2023-07-15,2,2023-07-17,Сайт,Отмена,ТНК Сортавала,4,Стандарт,0
96124,3,20230619-7491-204291245,2,65000,0,16250,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,2023-06-11,2023-06-19,2,2023-06-21,OTA,Неподтвержденные,ТНК Сортавала,2,Стандарт,0
96125,3,20230612-7491-204289324,1,18100,0,18100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,2023-06-11,2023-06-12,1,2023-06-13,OTA,Неподтвержденные,ТНК Сортавала,1,Стандарт,0
96126,3,20230815-7491-204280470,1,43200,14400,14400,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-08-15,3,2023-08-18,Сайт,Активный,ТНК Сортавала,3,Стандарт,1
96128,3,20230711-7491-204253639,1,13100,0,13100,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,2023-06-11,2023-06-11,1,2023-06-12,OTA,Неподтвержденные,ТНК Сортавала,1,Стандарт,0
96129,3,20230703-7491-204247949,1,28800,14400,14400,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-07-03,2,2023-07-05,Сайт,Активный,ТНК Сортавала,2,Стандарт,1
96131,3,20230614-7491-204215619,1,14400,14400,14400,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-14,1,2023-06-15,Сайт,Активный,ТНК Сортавала,2,Стандарт,1
96132,3,20230803-7491-204213451,2,230400,28800,14400,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-08-03,8,2023-08-11,Сайт,Активный,ТНК Сортавала,2,Стандарт,1
96133,3,20230803-7491-204188494,3,140700,46900,15633.33,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-08-03,3,2023-08-06,Сайт,Активный,ТНК Сортавала,7,Стандарт,1
96134,4,20230624-7492-204333716,2,28100,0,14050,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,2023-06-12,2023-06-24,1,2023-06-25,Сайт,Неподтвержденные,ТНК Приозерск,2,Стандарт,0
96135,4,20230803-7492-204324820,2,148000,29600,14800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,2023-06-14,2023-08-03,5,2023-08-08,Сайт,Отмена,ТНК Приозерск,2,Стандарт,0
96136,4,20230615-7492-204308803,1,21600,21600,21600,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-15,1,2023-06-16,Сайт,Активный,ТНК Приозерск,2,Студия,1
96137,4,20230710-7492-204306359,1,14800,14800,14800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-07-10,1,2023-07-11,Сайт,Активный,ТНК Приозерск,2,Стандарт,1
96138,4,20230619-7492-204303165,1,29600,29600,14800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-06-19,2,2023-06-21,Сайт,Активный,ТНК Приозерск,1,Стандарт,1
96139,4,20230630-7492-204301479,1,29600,14800,14800,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-30,2,2023-07-02,Сайт,Активный,ТНК Приозерск,2,Стандарт,1
96140,4,20230612-7492-204280922,1,13300,13300,13300,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-12,1,2023-06-13,Сайт,Активный,ТНК Приозерск,1,Стандарт,1
96141,4,20230612-7492-204280484,1,20100,20100,20100,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-12,1,2023-06-13,Сайт,Активный,ТНК Приозерск,1,Студия,1
96143,4,20230628-7492-204248050,1,50600,25300,25300,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-28,2,2023-06-30,Сайт,Активный,ТНК Приозерск,3,Студия,1
96144,4,20230629-7492-204231867,1,29600,14800,14800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,2023-06-17,2023-06-29,2,2023-07-01,Сайт,Отмена,ТНК Приозерск,2,Стандарт,0
96145,4,20230627-7492-204231573,1,44400,14800,14800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-06-27,3,2023-06-30,Сайт,Активный,ТНК Приозерск,1,Стандарт,1
96146,4,20230611-7492-204229784,1,21600,21600,21600,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-11,1,2023-06-12,Сайт,Активный,ТНК Приозерск,1,Студия,1
96147,4,20230908-7492-204222353,1,29460,14730,14730,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,,2023-09-08,2,2023-09-10,Сайт,Активный,ТНК Приозерск,2,Студия,1
96148,4,20230722-7492-204221000,1,74000,14800,14800,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-07-21,5,2023-07-26,Сайт,Активный,ТНК Приозерск,1,Стандарт,1
96149,5,20230804-16563-204333149,1,23200,23200,23200,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,,2023-08-04,1,2023-08-05,Сайт,Активный,ТНК Видлица,2,Студия,1
96150,5,20230819-16563-204231834,1,46400,46400,23200,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-08-19,2,2023-08-21,Сайт,Активный,ТНК Видлица,2,Студия,1
96151,6,20230612-21997-204334237,1,17765,17765,8882.5,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-12,2,2023-06-14,Сайт,Активный,ТНК ЛП,2,Стандарт,1
96153,6,20230621-21997-204321844,1,34020,34020,8505,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-06-21,4,2023-06-25,Сайт,Активный,ТНК ЛП,2,Стандарт,1
96154,6,20230612-21997-204308704,1,10400,10400,10400,Внешняя система оплаты (С предоплатой),2023-06-11,,2023-06-12,1,2023-06-13,OTA,Активный,ТНК ЛП,2,Стандарт,1
96156,6,20230626-21997-204305268,1,26200,26200,13100,Внешняя система оплаты (С предоплатой),2023-06-11,,2023-06-26,2,2023-06-28,OTA,Активный,ТНК ЛП,3,Студия,1
96158,6,20230629-21997-204292845,1,27075,7695,9025,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-11,,2023-06-29,3,2023-07-02,OTA,Активный,ТНК ЛП,2,Стандарт,1
96159,6,20230718-21997-204277083,1,8300,0,8300,Внешняя система оплаты (С предоплатой),2023-06-11,,2023-07-18,1,2023-07-19,OTA,Активный,ТНК ЛП,1,Стандарт,1
96160,6,20230801-21997-204265111,1,23655,8075,7885,Банк. карта: Банк Россия (банк. карта),2023-06-11,,2023-08-01,3,2023-08-04,OTA,Активный,ТНК ЛП,2,Стандарт,1
96161,6,20230801-21997-204251221,1,23655,0,7885,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-11,2023-06-14,2023-08-01,3,2023-08-04,OTA,Неподтвержденные,ТНК ЛП,1,Стандарт,0
96162,6,20230723-21997-204188215,1,19760,6460,6586.67,Банк. карта: Банк Россия (банк. карта),2023-06-11,2023-06-17,2023-07-23,3,2023-07-26,Сайт,Отмена,ТНК ЛП,1,Стандарт,0
96164,1,20230617-6634-204509378,1,23100,23100,23100,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-12,,2023-06-17,1,2023-06-18,Сайт,Активный,Игора,3,Апартаменты,1
96165,1,20230715-6634-204489480,1,8700,8700,8700,Банк. карта: Банк Россия (банк. карта),2023-06-12,,2023-07-15,1,2023-07-16,Сайт,Активный,Игора,1,Стандарт,1
96167,1,20230701-6634-204471431,1,12100,12100,12100,Банк. карта: Банк Россия (банк. карта),2023-06-12,,2023-07-01,1,2023-07-02,Сайт,Активный,Игора,2,Стандарт,1
96168,1,20230616-6634-204458169,1,39100,39100,19550,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-12,2023-06-16,2023-06-16,2,2023-06-18,Сайт,Отмена,Игора,3,Апартаменты,0
96169,1,20230617-6634-204451092,1,10400,10400,10400,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-12,,2023-06-17,1,2023-06-18,Сайт,Активный,Игора,2,Стандарт,1
96170,1,20230623-6634-204437171,1,58000,19000,19333.33,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-12,,2023-06-23,3,2023-06-26,Сайт,Активный,Игора,3,Апартаменты,1
96171,1,20230616-6634-204435027,1,38500,19000,19250,Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),2023-06-12,,2023-06-16,2,2023-06-18,Сайт,Активный,Игора,4,Апартаменты,1
96172,1,20230812-6634-204432818,1,23700,0,23700,Отложенная электронная оплата: Банк Россия (банк. карта),2023-06-12,2023-06-19,2023-08-12,1,2023-08-13,OTA,Неподтвержденные,Игора,5,Апартаменты,0
96173,1,20230620-6634-204419133,1,30175,30175,10058.33,Банк. карта: Банк Россия (банк. карта),2023-06-12,,2023-06-20,3,2023-06-23,Сайт,Активный,Игора,2,Стандарт,1
