id,hotel,book_number,rooms,amount,prepay,price_per_night,pmnt_type,date_book,date_cancel,date_in,nights,date_out,channel,status_book,object,guests,room_type_agg,target
2425,1,20190705-6634-46347692,1,20400,20400,10200,Банк. карта: Банк Россия (банк. карта),2019-07-01,,2019-07-05,2,2019-07-07,Сайт,Активный,Игора,2,Стандарт,1
2426,1,20190722-6634-46346693,1,22900,0,22900,При заселении,2019-07-01,,2019-07-22,1,2019-07-23,Сайт,Активный,Игора,2,Коттедж,1
2427,1,20190714-6634-46334133,1,5600,0,5600,При заселении,2019-07-01,2019-07-09,2019-07-14,1,2019-07-15,Сайт,Отмена,Игора,1,Стандарт,0
2428,1,20190702-6634-46318201,1,10600,0,10600,При заселении,2019-07-01,,2019-07-02,1,2019-07-03,Сайт,Активный,Игора,1,Стандарт,1
2429,1,20190721-6634-46317016,3,14800,0,4933.33,При заселении,2019-07-01,,2019-07-21,1,2019-07-22,Сайт,Активный,Игора,3,Стандарт,1
2431,1,20190703-6634-46300752,1,19000,0,9500,При заселении,2019-07-01,,2019-07-03,2,2019-07-05,Сайт,Активный,Игора,2,Стандарт,1
2432,1,20190713-6634-46302659,1,8200,0,8200,Внешняя система оплаты,2019-07-01,2019-07-01,2019-07-13,1,2019-07-14,OTA,Отмена,Игора,1,Стандарт,0
2433,1,20190712-6634-46299336,1,29840,0,14920,При заселении,2019-07-01,,2019-07-12,2,2019-07-14,Сайт,Активный,Игора,1,Апартаменты,1
2434,1,20190701-6634-46284220,1,5600,0,5600,Гарантия банковской картой,2019-07-01,,2019-07-01,1,2019-07-02,OTA,Активный,Игора,1,Стандарт,1
2435,1,20190711-6634-46277187,1,6100,0,6100,При заселении,2019-06-30,,2019-07-11,1,2019-07-12,Сайт,Активный,Игора,2,Стандарт,1
2436,1,20191012-6634-46274007,1,5040,0,5040,Гарантия банковской картой,2019-06-30,2019-07-14,2019-10-12,1,2019-10-13,OTA,Отмена,Игора,1,Стандарт,0
2438,1,20190826-6634-46267837,1,32800,0,10933.33,При заселении,2019-06-30,,2019-08-26,3,2019-08-29,Сайт,Активный,Игора,4,Стандарт,1
2439,1,20190706-6634-46267587,1,17000,17000,17000,Банк. карта: Банк Россия (банк. карта),2019-06-30,,2019-07-06,1,2019-07-07,Сайт,Активный,Игора,3,Стандарт,1
2442,1,20190630-6634-46260817,1,5600,0,5600,При заселении,2019-06-30,2019-07-01,2019-06-30,1,2019-07-01,Сайт,Отмена,Игора,1,Стандарт,0
2443,1,20190728-6634-46260663,1,12400,0,12400,Гарантия банковской картой,2019-06-30,2019-07-09,2019-07-28,1,2019-07-29,OTA,Отмена,Игора,1,Апартаменты,0
2444,1,20190706-6634-46258489,1,21300,21300,21300,Банк. карта: Банк Россия (банк. карта),2019-06-30,,2019-07-06,1,2019-07-07,Сайт,Активный,Игора,4,Апартаменты,1
2445,1,20190706-6634-46253056,1,10200,10200,10200,Банк. карта: Банк Россия (банк. карта),2019-06-30,,2019-07-06,1,2019-07-07,Сайт,Активный,Игора,2,Стандарт,1
2446,1,20190804-6634-46234101,1,218910,0,10424.29,При заселении,2019-06-29,2019-07-11,2019-08-04,21,2019-08-25,Сайт,Отмена,Игора,2,Апартаменты,0
2447,1,20190701-6634-46221506,1,33630,0,11210,При заселении,2019-06-29,,2019-07-01,3,2019-07-04,Сайт,Активный,Игора,1,Апартаменты,1
2448,1,20190629-6634-46220991,1,37800,0,18900,При заселении,2019-06-29,2019-07-03,2019-06-29,2,2019-07-01,Сайт,Отмена,Игора,1,Коттедж,0
2449,1,20190629-6634-46210385,1,7830,0,7830,Гарантия банковской картой,2019-06-29,,2019-06-29,1,2019-06-30,OTA,Активный,Игора,1,Стандарт,1
2453,1,20190629-6634-46200967,1,8700,0,8700,При заселении,2019-06-29,,2019-06-29,1,2019-06-30,Сайт,Активный,Игора,2,Стандарт,1
2455,1,20190701-6634-46184550,1,5600,0,5600,Гарантия банковской картой,2019-06-28,,2019-07-01,1,2019-07-02,OTA,Активный,Игора,1,Стандарт,1
2456,1,20190628-6634-46182453,1,24100,0,24100,При заселении,2019-06-28,,2019-06-28,1,2019-06-29,Сайт,Активный,Игора,1,Коттедж,1
2457,1,20190812-6634-46174716,1,32600,0,6520,При заселении,2019-06-28,2019-07-10,2019-08-12,5,2019-08-17,Сайт,Отмена,Игора,1,Стандарт,0
2458,1,20190629-6634-46172681,1,22500,0,22500,Гарантия банковской картой,2019-06-28,,2019-06-29,1,2019-06-30,OTA,Активный,Игора,1,Коттедж,1
2459,1,20190714-6634-46169497,1,16800,0,5600,Гарантия банковской картой,2019-06-28,2019-07-09,2019-07-14,3,2019-07-17,OTA,Отмена,Игора,1,Стандарт,0
2460,1,20190629-6634-46165717,1,7830,0,7830,Гарантия банковской картой,2019-06-28,,2019-06-29,1,2019-06-30,OTA,Активный,Игора,1,Стандарт,1
2461,1,20190723-6634-46147746,1,4600,0,4600,При заселении,2019-06-28,2019-07-24,2019-07-23,1,2019-07-24,Сайт,Отмена,Игора,1,Стандарт,0
2462,1,20190629-6634-46147469,1,12870,0,6435,Гарантия банковской картой,2019-06-28,,2019-06-29,2,2019-07-01,OTA,Активный,Игора,1,Стандарт,1
2463,1,20190629-6634-46141361,1,15700,0,15700,Гарантия банковской картой,2019-06-28,,2019-06-29,1,2019-06-30,OTA,Активный,Игора,1,Апартаменты,1
2465,1,20190711-6634-46128725,1,82380,0,11768.57,При заселении,2019-06-28,2019-07-06,2019-07-11,7,2019-07-18,Сайт,Отмена,Игора,1,Апартаменты,0
2466,1,20190711-6634-46128492,1,101420,0,14488.57,При заселении,2019-06-28,2019-06-28,2019-07-11,7,2019-07-18,Сайт,Отмена,Игора,1,Апартаменты,0
2467,1,20190628-6634-46124823,1,17400,0,8700,Гарантия банковской картой,2019-06-27,,2019-06-28,2,2019-06-30,OTA,Активный,Игора,1,Стандарт,1
2468,1,20190628-6634-46115614,1,7830,0,7830,Гарантия банковской картой,2019-06-27,,2019-06-28,1,2019-06-29,OTA,Активный,Игора,1,Стандарт,1
2469,1,20190702-6634-46111254,1,5600,0,5600,При заселении,2019-06-27,,2019-07-02,1,2019-07-03,Сайт,Активный,Игора,2,Стандарт,1
2471,1,20190804-6634-46107002,1,166870,0,13905.83,При заселении,2019-06-27,2019-06-28,2019-08-04,12,2019-08-16,Сайт,Отмена,Игора,1,Апартаменты,0
2472,1,20190706-6634-46106418,1,10200,10200,10200,Банк. карта: Банк Россия (банк. карта),2019-06-27,2019-07-03,2019-07-06,1,2019-07-07,Сайт,Отмена,Игора,2,Стандарт,0
2473,1,20190705-6634-46103397,1,20400,20400,10200,Банк. карта: Банк Россия (банк. карта),2019-06-27,,2019-07-05,2,2019-07-07,Сайт,Активный,Игора,2,Стандарт,1
2474,1,20190705-6634-46102398,1,20400,20400,10200,Банк. карта: Банк Россия (банк. карта),2019-06-27,,2019-07-05,2,2019-07-07,Сайт,Активный,Игора,1,Стандарт,1
2475,1,20190629-6634-46090406,1,8700,0,8700,При заселении,2019-06-27,2019-06-29,2019-06-29,1,2019-06-30,Сайт,Отмена,Игора,1,Стандарт,0
2476,1,20190630-6634-46083818,1,5600,0,5600,При заселении,2019-06-27,,2019-06-30,1,2019-07-01,Сайт,Активный,Игора,2,Стандарт,1
2477,1,20190630-6634-46072779,1,30000,0,6000,Гарантия банковской картой,2019-06-27,,2019-06-30,5,2019-07-05,OTA,Активный,Игора,1,Стандарт,1
2478,1,20190701-6634-46062281,1,5600,0,5600,При заселении,2019-06-26,,2019-07-01,1,2019-07-02,Сайт,Активный,Игора,2,Стандарт,1
2480,1,20190630-6634-46056708,1,5600,0,5600,При заселении,2019-06-26,,2019-06-30,1,2019-07-01,Сайт,Активный,Игора,1,Стандарт,1
2482,1,20190701-6634-46049821,1,12400,0,12400,При заселении,2019-06-26,,2019-07-01,1,2019-07-02,Сайт,Активный,Игора,2,Апартаменты,1
2483,1,20190701-6634-46047015,1,5600,0,5600,При заселении,2019-06-26,,2019-07-01,1,2019-07-02,Сайт,Активный,Игора,1,Стандарт,1
2485,1,20190705-6634-46041515,1,55200,55200,27600,Банк. карта: Банк Россия (банк. карта),2019-06-26,,2019-07-05,2,2019-07-07,Сайт,Активный,Игора,1,Коттедж,1
2488,1,20190629-6634-46033951,1,12500,0,12500,При заселении,2019-06-26,2019-07-01,2019-06-29,1,2019-06-30,Сайт,Отмена,Игора,2,Стандарт,0
2490,1,20190629-6634-46030751,1,8700,0,8700,Гарантия банковской картой,2019-06-26,,2019-06-29,1,2019-06-30,OTA,Активный,Игора,1,Стандарт,1
2493,1,20190711-6634-45998489,1,6100,0,6100,При заселении,2019-06-25,2019-07-08,2019-07-11,1,2019-07-12,Сайт,Отмена,Игора,2,Стандарт,0
2496,1,20190629-6634-45987173,1,11250,0,11250,Гарантия банковской картой,2019-06-25,2019-06-27,2019-06-29,1,2019-06-30,OTA,Отмена,Игора,1,Стандарт,0
2497,1,20190628-6634-45984935,1,12500,0,12500,При заселении,2019-06-25,,2019-06-28,1,2019-06-29,Сайт,Активный,Игора,1,Стандарт,1
2498,1,20190811-6634-45968783,1,24400,0,6100,При заселении,2019-06-25,2019-07-10,2019-08-11,4,2019-08-15,Сайт,Отмена,Игора,2,Стандарт,0
2499,1,20190712-6634-45949886,1,38600,0,12866.67,При заселении,2019-06-25,2019-07-04,2019-07-12,3,2019-07-15,Сайт,Отмена,Игора,1,Стандарт,0
2500,1,20190715-6634-45949489,1,10640,0,5320,При заселении,2019-06-25,,2019-07-15,2,2019-07-17,Сайт,Активный,Игора,2,Стандарт,1
2501,1,20191017-6634-45949203,1,6660,0,3330,Гарантия банковской картой,2019-06-25,2019-08-26,2019-10-16,2,2019-10-18,OTA,Отмена,Игора,1,Стандарт,0
2505,1,20190625-6634-45906892,1,5490,0,5490,Гарантия банковской картой,2019-06-24,,2019-06-25,1,2019-06-26,OTA,Активный,Игора,1,Стандарт,1
2509,1,20190714-6634-45887417,1,11200,0,5600,Гарантия банковской картой,2019-06-24,2019-07-17,2019-07-23,2,2019-07-25,OTA,Отмена,Игора,1,Стандарт,0
2510,1,20190624-6634-45882232,1,5600,0,5600,При заселении,2019-06-24,,2019-06-24,1,2019-06-25,Сайт,Активный,Игора,2,Стандарт,1
2511,1,20190624-6634-45863211,1,11700,0,5850,Гарантия банковской картой,2019-06-23,,2019-06-24,2,2019-06-26,OTA,Активный,Игора,1,Стандарт,1
2512,1,20190705-6634-45855210,1,16400,16400,8200,Банк. карта: Банк Россия (банк. карта),2019-06-23,,2019-07-05,2,2019-07-07,Сайт,Активный,Игора,1,Стандарт,1
2513,1,20190702-6634-45853737,1,28000,0,14000,При заселении,2019-06-23,2019-06-28,2019-07-02,2,2019-07-04,Сайт,Отмена,Игора,5,Апартаменты,0
2514,1,20190628-6634-45849746,1,46700,0,23350,При заселении,2019-06-23,,2019-06-28,2,2019-06-30,Сайт,Активный,Игора,3,Коттедж,1
2515,1,20190712-6634-45846934,1,60600,0,30300,Гарантия банковской картой,2019-06-23,,2019-07-12,2,2019-07-14,OTA,Активный,Игора,1,Коттедж,1
2516,1,20190721-6634-45844600,1,22400,0,5600,Гарантия банковской картой,2019-06-23,2019-07-01,2019-07-21,4,2019-07-25,OTA,Отмена,Игора,1,Стандарт,0
2519,1,20190623-6634-45840210,1,8190,0,8190,Гарантия банковской картой,2019-06-23,,2019-06-23,1,2019-06-24,OTA,Активный,Игора,1,Стандарт,1
2522,1,20190705-6634-45826384,1,20400,20400,10200,Банк. карта: Банк Россия (банк. карта),2019-06-23,,2019-07-05,2,2019-07-07,Сайт,Активный,Игора,2,Стандарт,1
2523,1,20190823-6634-45825416,1,17400,0,8700,Гарантия банковской картой,2019-06-23,2019-07-10,2019-08-23,2,2019-08-25,OTA,Отмена,Игора,1,Стандарт,0
2525,1,20190706-6634-45816065,1,14000,0,14000,Безнал для юр.лиц,2019-06-22,,2019-07-06,1,2019-07-07,Сайт,Активный,Игора,4,Стандарт,1
2526,1,20190703-6634-45809182,1,8600,0,8600,Гарантия банковской картой,2019-06-22,2019-07-03,2019-07-03,1,2019-07-04,OTA,Отмена,Игора,1,Стандарт,0
2528,1,20190810-6634-45807834,1,15570,0,15570,Гарантия банковской картой,2019-06-22,,2019-08-10,1,2019-08-11,OTA,Активный,Игора,1,Апартаменты,1
2529,1,20191010-6634-45806775,1,31300,0,10433.33,При заселении,2019-06-22,2019-08-30,2019-10-10,3,2019-10-13,Сайт,Отмена,Игора,3,Стандарт,0
2530,1,20190824-6634-45806360,1,13300,0,13300,При заселении,2019-06-22,,2019-08-24,1,2019-08-25,Сайт,Активный,Игора,1,Апартаменты,1
2531,1,20191011-6634-45806064,1,19000,0,9500,При заселении,2019-06-22,2019-08-30,2019-10-11,2,2019-10-13,Сайт,Отмена,Игора,1,Стандарт,0
2533,1,20190625-6634-45799763,1,31000,0,10333.33,При заселении,2019-06-22,,2019-06-25,3,2019-06-28,Сайт,Активный,Игора,1,Апартаменты,1
2534,1,20190622-6634-45799571,1,13000,0,13000,При заселении,2019-06-22,,2019-06-22,1,2019-06-23,Сайт,Активный,Игора,1,Стандарт,1
2535,1,20190622-6634-45789932,1,8280,0,8280,Гарантия банковской картой,2019-06-22,,2019-06-22,1,2019-06-23,OTA,Активный,Игора,1,Стандарт,1
2536,1,20190622-6634-45789325,1,8280,0,8280,Гарантия банковской картой,2019-06-22,,2019-06-22,1,2019-06-23,OTA,Активный,Игора,1,Стандарт,1
2538,1,20190625-6634-45779783,1,16840,0,8420,При заселении,2019-06-22,,2019-06-25,2,2019-06-27,Сайт,Активный,Игора,2,Стандарт,1
2539,1,20190622-6634-45776738,1,9200,0,9200,При заселении,2019-06-22,,2019-06-22,1,2019-06-23,Сайт,Активный,Игора,2,Стандарт,1
2542,1,20190629-6634-45768360,1,8200,0,8200,Гарантия банковской картой,2019-06-21,,2019-06-29,1,2019-06-30,OTA,Активный,Игора,1,Стандарт,1
2543,1,20190622-6634-45764898,1,9200,0,9200,Гарантия банковской картой,2019-06-21,,2019-06-22,1,2019-06-23,OTA,Активный,Игора,1,Стандарт,1
2544,1,20190623-6634-45757107,1,13400,0,13400,Гарантия банковской картой,2019-06-21,,2019-06-23,1,2019-06-24,OTA,Активный,Игора,1,Апартаменты,1
2545,1,20190624-6634-45750505,1,15100,0,7550,При заселении,2019-06-21,,2019-06-24,2,2019-06-26,Сайт,Активный,Игора,1,Стандарт,1
2546,1,20190622-6634-45745805,1,9200,0,9200,При заселении,2019-06-21,2019-06-24,2019-06-22,1,2019-06-23,Сайт,Отмена,Игора,1,Стандарт,0
